 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  373,   2600.3,      ,       0,           8.018,    416.6, 416.78666666666675,          1.8
  374,   2609.3,      ,       0,            8.01,    416.8,  416.9333333333334,          1.2
  375,   2617.5,      ,       0,           8.036,      417,  417.0666666666667,          1.8
  376,   2625.7,      ,       0,           8.116,      417, 417.21333333333337,          1.8
  377,   2634.5,      ,       0,           8.402,    417.2,             417.36,          1.2
  378,   2643.4,      ,       0,           8.618,    417.4,  417.4933333333334,          1.7
  379,   2651.6,      ,       0,           8.472,    417.4,  417.6266666666667,          1.8
  380,     2660,      ,       0,           8.488,    417.6, 417.76000000000005,          1.8
  381,   2668.4,      ,       0,            8.54,    417.8,  417.8933333333334,          1.8
  382,   2676.7,      ,       0,            8.44,      418,  418.0266666666667,          1.8
  383,   2684.6,      ,       0,            8.25,      418, 418.17333333333335,          1.9
  384,   2692.5,      ,       0,            8.18,    418.2,  418.3066666666667,          1.3
  385,   2700.6,      ,       0,           8.124,    418.4,             418.44,            2
  386,     2708,      ,       0,           7.922,    418.4, 418.58666666666676,          1.4
  387,   2714.7,      ,       0,           7.598,    418.6,  418.7333333333334,          1.5
  388,   2721.3,      ,       0,           7.328,    418.6, 418.86666666666673,          2.2
  389,     2728,      ,       0,           7.094,    418.8, 419.00000000000006,          2.3
  390,   2734.7,      ,       0,           6.816,      419,  419.1466666666667,          2.3
  391,     2741,      ,       0,           6.612,    419.2, 419.28000000000003,          2.4
  392,   2746.9,      ,       0,           6.436,    419.2, 419.41333333333336,          2.3
  393,   2753.5,      ,       0,           6.448,    419.4, 419.54666666666674,          2.2
  394,   2760.6,      ,       0,           6.518,    419.6, 419.68000000000006,          2.1
  395,   2767.7,      ,       0,           6.606,    419.8,  419.8266666666667,          2.1
  396,   2774.9,      ,       0,           6.778,    419.8, 419.97333333333336,          2.1
  397,   2782.3,      ,       0,           7.078,      420,             420.12,          1.4
  398,   2789.7,      ,       0,           7.236,    420.2, 420.26666666666665,            2
  399,   2797.2,      ,       0,           7.332,    420.2,             420.44,          1.3
  400,     2805,      ,       0,           7.462,    420.4,  420.6266666666667,          1.3
  401,   2812.6,      ,       0,           7.534,    420.4, 420.81333333333333,            2
  402,   2820.2,      ,       0,           7.584,    420.6,                421,            2
  403,   2827.6,      ,       0,           7.586,    420.8, 421.18666666666667,          2.8
  404,   2834.4,      ,       0,            7.44,      421,             421.36,          2.8
  405,   2841.6,     0,      80,           7.326,    421.2,  421.5200000000001,          3.6
  406,   2848.9,   119,      73,           7.268,    421.4,  421.6800000000001,          4.3
  407,   2855.8,   151,      47,            7.11,    421.8,  421.8266666666668,          4.4
  408,   2862.1,   225,      68,           6.904,    422.2,  421.9733333333335,          4.4
  409,   2868.7,   327,      77,           6.848,    422.4,  422.0933333333335,          2.9
  410,   2875.9,   377,      82,           6.856,    422.6,  422.2000000000001,          1.3
  411,   2883.7,   347,      82,           6.954,    422.6,  422.2933333333334,          0.6
  412,   2891.8,   281,      82,             7.2,    422.6,  422.3733333333334,            0
  413,   2900.3,   173,      90,            7.64,    422.6,  422.4266666666668,            0
  414,   2908.9,   123,      68,           8.042,    422.6, 422.45333333333343,            0
  415,   2917.9,   124,      68,           8.386,    422.6,  422.4400000000001,         -0.6
  416,   2926.7,    50,      68,             8.6,    422.6, 422.41333333333347,         -0.6
  417,   2934.9,    14,      12,            8.62,    422.4, 422.36000000000007,         -0.6
  418,   2943.1,     0,       0,            8.55,    422.4, 422.30666666666673,         -0.6
  419,   2951.6,     0,       0,            8.55,    422.4,  422.2533333333334,         -0.6
  420,   2960.1,     0,       0,           8.442,    422.4,  422.1866666666667,         -0.6
  421,   2968.3,     0,       0,           8.314,    422.2, 422.12000000000006,         -1.3
  422,   2976.3,     2,      21,            8.29,    422.2,  422.0533333333334,         -1.3
  423,   2983.6,   108,      74,             8.1,      422, 421.98666666666674,         -1.3
  424,   2990.7,   328,      80,            7.81,      422, 421.93333333333345,         -1.3
  425,   2998.6,   582,      92,           7.712,    421.8,  421.8666666666668,         -0.6
  426,   3007.1,   580,      99,            7.76,    421.8,  421.8000000000001,         -1.1
  427,   3016.3,   533,     103,           8.002,    421.8, 421.73333333333346,         -0.5
  428,   3026.3,   489,     110,           8.554,    421.6,  421.6933333333335,         -0.5
  429,     3037,   388,     111,           9.264,    421.6, 421.65333333333353,         -0.5
  430,   3047.8,   274,     101,            9.83,    421.6,  421.6266666666669,            0
  431,   3058.7,   193,      81,          10.326,    421.6, 421.61333333333357,         -0.5
  432,   3070.1,   123,      78,          10.762,    421.6, 421.61333333333357,         -0.5
  433,   3080.9,    84,      77,          10.916,    421.4, 421.61333333333357,         -0.5
  434,   3091.8,    58,      77,           10.95,    421.4,  421.6266666666669,            0
  435,   3102.4,    50,      77,          10.916,    421.4, 421.65333333333353,          0.5
  436,     3112,     0,       0,          10.654,    421.6,  421.6800000000002,          0.5
  437,     3121,     0,       0,          10.172,    421.6, 421.72000000000014,          1.1
  438,   3129.9,     0,       0,           9.802,    421.6,  421.7600000000001,          0.5
  439,     3139,     0,       0,           9.452,    421.8, 421.80000000000007,          0.5
  440,   3148.6,    72,      91,           9.242,    421.8, 421.86666666666673,          1.1
  441,   3157.9,   139,      87,           9.174,    421.8,  421.9333333333334,          0.5
  442,   3166.9,   168,      80,           9.176,      422, 422.01333333333343,          0.5
  443,   3176.8,   166,      83,            9.38,      422,  422.0800000000001,            1
  444,   3186.5,    97,      86,           9.502,      422,  422.1600000000001,          0.5
  445,   3196.1,    97,      86,             9.5,    422.2, 422.24000000000007,          0.5
  446,   3205.9,    98,      86,           9.616,    422.2, 422.32000000000005,          1.1
  447,   3215.4,    98,      86,           9.716,    422.2, 422.41333333333336,          0.5
  448,   3224.3,    98,      86,           9.496,    422.4, 422.52000000000004,          1.1
  449,     3233,    99,      86,            9.29,    422.4,  422.6266666666667,          1.2
  450,   3241.2,    99,      86,           9.034,    422.6,  422.7333333333334,          1.2
  451,   3249.4,   100,      85,            8.69,    422.6,  422.8533333333334,          1.2
  452,   3258.5,   100,      85,           8.616,    422.8,  422.9600000000001,          1.1
  453,   3267.6,   101,      85,           8.664,    422.8,  423.0800000000001,          1.7
  454,   3276.1,   101,      85,           8.622,      423,  423.2000000000001,          1.7
  455,   3284.3,   102,      85,           8.618,    423.2,  423.3200000000001,          2.4
  456,   3292.8,   102,      85,           8.692,    423.4, 423.44000000000017,          1.9
  457,   3301.1,   103,      85,           8.514,    423.6,  423.5466666666668,          1.9
  458,   3308.5,   109,      47,           8.168,    423.6, 423.66666666666674,          1.3
  459,   3315.9,   104,      34,           7.964,    423.8, 423.77333333333337,          1.3
  460,   3323.3,   153,      93,           7.794,    423.8,             423.88,          1.3
  461,   3330.8,   319,      99,           7.586,      424,  423.9733333333333,          1.3
  462,   3338.8,   326,     103,            7.53,      424, 424.06666666666666,          1.3
  463,   3346.9,   239,     105,            7.69,    424.2,  424.1466666666667,          0.6
  464,   3355.2,   159,      89,           7.864,    424.2, 424.21333333333337,          1.2
  465,     3364,   198,      86,           8.132,    424.2, 424.29333333333335,          0.6
  466,   3372.4,   172,      86,           8.326,    424.4,             424.36,          0.6
  467,   3380.7,   122,      86,           8.394,    424.4,  424.4266666666667,          0.6
  468,   3390.3,   107,      86,            8.67,    424.4,  424.4933333333334,          0.6
  469,   3399.5,   118,      88,            8.85,    424.4, 424.56000000000006,          0.5
  470,   3408.5,   134,      88,           8.912,    424.6,  424.6266666666667,          0.5
  471,   3417.7,   146,      89,           9.068,    424.6,  424.6933333333334,          1.1
  472,   3426.6,   111,      89,           9.184,    424.6, 424.76000000000005,          0.6
  473,   3435.7,    57,      55,           9.084,    424.8,  424.8133333333334,          0.6
  474,   3444.6,    15,      55,           9.032,    424.8, 424.86666666666673,          1.2
  475,     3453,     5,      39,           8.898,    424.8,  424.9333333333334,          0.6
  476,   3461.3,    28,      81,           8.718,      425, 425.00000000000006,          1.2
  477,   3469.5,    96,      82,           8.566,      425, 425.05333333333334,          1.2
  478,   3477.7,   175,      84,           8.402,    425.2,  425.1066666666666,          0.6
  479,   3486.5,   165,      85,           8.378,    425.2,  425.1599999999999,          0.6
  480,   3495.3,   169,      86,           8.466,    425.2, 425.21333333333325,            0
  481,   3504.3,   160,      81,           8.588,    425.2,  425.2666666666666,          0.6
  482,   3513.3,   124,      67,           8.774,    425.2, 425.31999999999994,          0.6
