time,distance,velocity_smooth,altitude,grade_smooth
 4100,  44078.2,            10.8,    503.9,          1.9
 4101,  44088.9,           10.68,    504.1,          1.8
 4102,  44100.6,           10.78,    504.3,          1.8
 4103,  44112.4,           10.92,    504.5,          1.9
 4104,    44122,           10.64,    504.7,          2.1
 4105,  44131.9,           10.74,    504.9,          1.9
 4106,  44144.4,            11.1,    505.2,          1.8
 4107,    44155,           10.88,    505.3,          1.5
 4108,  44167.4,              11,    505.5,          1.1
 4109,  44178.2,           11.24,    505.6,          0.9
 4110,  44188.8,           11.38,    505.7,          0.6
 4111,  44201.8,           11.48,    505.7,          0.4
 4112,  44214.1,           11.82,    505.8,          0.2
 4113,    44224,           11.32,    505.8,            0
 4114,  44234.8,           11.32,    505.8,         -0.7
 4115,  44246.4,           11.52,    505.7,           -1
 4116,  44259.9,           11.62,    505.5,         -1.6
 4117,  44273.2,           11.82,    505.3,         -1.9
 4118,  44285.8,           12.36,      505,         -2.1
 4119,  44298.6,           12.76,    504.7,         -2.5
 4120,  44311.5,           13.02,    504.4,         -2.7
 4121,  44324.7,           12.96,      504,         -2.5
 4122,  44338.2,              13,    503.6,         -2.8
 4123,  44351.5,           13.14,    503.4,           -3
 4124,  44362.4,           12.76,      503,         -3.3
 4125,    44375,            12.7,    502.5,           -4
 4126,  44389.4,           12.94,    501.9,         -4.1
 4127,  44403.8,           13.12,    501.3,         -4.2
 4128,  44418.3,           13.36,    500.7,         -4.2
 4129,  44434.6,           14.44,      500,         -4.3
 4130,  44450.6,           15.12,    499.3,         -4.5
 4131,  44463.7,           14.86,    498.7,         -4.3
 4132,  44478.7,           14.98,      498,         -4.3
 4133,  44495.1,           15.36,    497.4,         -4.1
 4134,  44510.9,           15.26,    496.7,           -4
 4135,  44528.9,           15.66,      496,         -4.2
 4136,    44544,           16.06,    495.4,         -4.1
 4137,    44559,           16.06,    494.7,         -4.2
 4138,  44576.5,           16.28,      494,         -4.5
 4139,  44592.8,           16.38,    493.3,         -4.3
 4140,  44608.4,            15.9,    492.5,         -4.3
 4141,  44621.9,           15.58,      492,         -4.3
 4142,  44638.6,           15.92,    491.3,           -4
 4143,  44655.2,           15.74,    490.6,           -4
 4144,  44671.2,           15.68,      490,         -3.8
 4145,  44687.5,           15.82,    489.4,         -3.9
 4146,  44701.7,           15.96,    488.9,           -4
 4147,  44717.3,           15.74,    488.2,           -4
 4148,  44736.7,            16.3,    487.4,         -4.3
 4149,  44752.8,           16.32,    486.8,         -4.3
 4150,  44769.2,           16.34,      486,         -4.4
 4151,  44789.2,            17.5,    485.1,         -4.4
 4152,  44807.9,           18.12,    484.3,         -4.1
 4153,    44823,           17.26,    483.7,         -3.9
 4154,    44842,           17.84,      483,         -3.8
 4155,  44861.1,           18.38,    482.3,         -3.9
 4156,    44879,           17.96,    481.6,         -4.2
 4157,    44897,           17.82,    480.8,         -4.1
 4158,  44913.9,           18.18,      480,         -3.7
 4159,  44930.2,           17.64,    479.5,         -3.7
 4160,  44949.5,           17.68,      479,         -3.6
 4161,  44967.8,           17.76,    478.2,         -3.9
 4162,  44986.4,           17.88,    477.4,         -4.4
 4163,    45005,           18.22,    476.6,         -4.4
 4164,  45022.6,           18.48,    475.8,         -4.5
 4165,    45040,            18.1,      475,         -4.6
 4166,  45057.3,            17.9,    474.2,         -4.4
 4167,  45072.3,           17.18,    473.5,         -4.2
 4168,  45088.6,           16.72,    472.9,         -4.1
 4169,  45105.9,           16.66,    472.2,         -3.9
 4170,  45123.1,           16.62,    471.5,         -4.1
