 time, distance, velocity_smooth, altitude, grade_smooth
 4570,  50480.2,            11.1,     46.6,          0.9
 4571,  50490.9,              11,     46.7,          0.9
 4572,    50502,           11.08,     46.8,          0.9
 4573,  50512.7,           10.96,     46.9,          1.1
 4574,  50523.7,            10.9,       47,          1.1
 4575,    50535,           10.96,     47.2,          1.4
 4576,  50545.6,           10.94,     47.3,          1.4
 4577,  50556.1,           10.82,     47.5,          1.2
 4578,  50566.8,           10.82,     47.6,          1.2
 4579,  50577.4,           10.74,     47.7,          0.9
 4580,  50588.5,            10.7,     47.8,          0.9
 4581,  50599.7,           10.82,     47.9,          0.7
 4582,  50610.2,           10.82,       48,          0.7
 4583,  50620.9,           10.82,       48,          0.7
 4584,  50631.9,            10.9,     48.1,          0.7
 4585,  50642.7,           10.84,     48.2,          0.7
 4586,  50653.7,            10.8,     48.3,          0.7
 4587,  50664.2,            10.8,     48.3,          0.5
 4588,  50674.7,           10.76,     48.4,          0.5
 4589,  50685.6,           10.74,     48.4,          0.7
 4590,  50696.3,           10.72,     48.5,          0.7
 4591,  50707.2,            10.7,     48.6,          0.9
 4592,  50717.9,           10.74,     48.7,          0.9
 4593,  50729.1,           10.88,     48.8,          0.7
 4594,  50739.7,           10.82,     48.9,          0.5
 4595,  50750.3,            10.8,     48.9,          0.5
 4596,  50761.2,            10.8,     48.9,          0.2
 4597,  50771.7,           10.76,       49,          0.5
 4598,  50782.1,            10.6,       49,          0.5
 4599,  50792.7,            10.6,     49.1,          0.5
 4600,  50803.5,           10.64,     49.1,          0.5
 4601,  50814.5,           10.66,     49.2,          0.2
 4602,  50825.3,           10.72,     49.2,          0.5
 4603,  50836.6,            10.9,     49.2,          0.2
 4604,  50847.8,           11.02,     49.3,          0.4
 4605,  50858.8,           11.06,     49.3,          0.5
 4606,  50869.8,           11.06,     49.4,          0.5
 4607,  50880.4,           11.02,     49.4,          0.5
 4608,  50891.2,           10.92,     49.5,          0.5
 4609,  50902.3,            10.9,     49.5,          0.7
 4610,  50913.4,           10.92,     49.6,          0.5
 4611,  50924.4,           10.92,     49.7,          0.7
 4612,  50935.2,           10.96,     49.7,          0.4
 4613,  50946.7,            11.1,     49.8,          0.4
 4614,  50957.9,           11.12,     49.8,          0.7
 4615,  50969.5,           11.22,     49.9,          0.4
 4616,  50980.4,            11.2,       50,          0.7
 4617,  50991.8,           11.32,       50,          0.7
 4618,  51002.8,           11.22,     50.1,          0.4
 4619,  51014.4,            11.3,     50.2,          0.4
 4620,    51026,            11.3,     50.2,          0.4
 4621,  51037.5,           11.42,     50.2,          0.4
 4622,    51049,           11.44,     50.3,          0.6
 4623,    51061,           11.64,     50.4,          0.9
 4624,  51072.7,           11.66,     50.5,          0.6
 4625,  51084.2,           11.64,     50.6,          0.4
 4626,    51096,            11.7,     50.6,          0.4
 4627,  51107.7,           11.74,     50.6,          0.4
 4628,  51119.1,           11.62,     50.7,          0.6
 4629,  51130.9,           11.64,     50.8,          0.9
 4630,  51142.4,           11.64,     50.9,          0.8
 4631,  51154.5,            11.7,       51,          0.6
 4632,  51166.4,           11.74,     51.1,          0.6
 4633,  51178.7,           11.92,     51.1,          0.4
 4634,  51190.8,           11.98,     51.2,          0.4
 4635,  51203.2,           12.16,     51.2,          0.6
 4636,  51215.2,           12.14,     51.3,          0.6
 4637,  51227.1,           12.14,     51.4,          0.8
 4638,  51239.5,           12.16,     51.5,          0.6
 4639,  51251.7,           12.18,     51.6,          0.6
 4640,  51264.1,           12.18,     51.6,          0.4
 4641,  51276.4,           12.24,     51.7,          0.2
 4642,    51289,           12.38,     51.7,          0.4
 4643,  51301.5,            12.4,     51.7,          0.4
 4644,  51313.8,           12.42,     51.8,          0.8
 4645,    51326,           12.38,     51.9,            1
 4646,  51338.4,            12.4,     52.1,            1
 4647,  51350.7,           12.34,     52.2,          0.8
 4648,    51363,            12.3,     52.3,          0.4
 4649,  51375.3,            12.3,     52.3,          0.4
 4650,  51387.8,           12.36,     52.3,          0.4
 4651,  51399.4,            12.2,     52.4,          0.4
 4652,  51411.8,           12.22,     52.5,          0.6
 4653,  51423.3,           12.06,     52.5,          0.4
 4654,  51435.2,           11.98,     52.6,          0.4
 4655,  51447.6,           11.96,     52.6,          0.4
 4656,  51459.8,           12.08,     52.7,          0.4
 4657,    51472,           12.04,     52.7,          0.6
 4658,  51484.3,            12.2,     52.8,          0.6
 4659,  51496.2,            12.2,     52.9,          0.8
 4660,  51508.7,           12.22,       53,          0.8
 4661,  51521.1,           12.26,     53.1,          0.8
 4662,  51532.8,           12.16,     53.2,          1.1
 4663,  51544.1,           11.96,     53.3,          1.1
 4664,  51556.1,           11.98,     53.5,          1.1
 4665,  51567.7,            11.8,     53.6,          1.3
 4666,    51579,           11.58,     53.7,          1.3
 4667,  51590.4,           11.52,     53.9,          1.5
 4668,  51601.5,           11.48,     54.1,          1.6
 4669,    51613,           11.38,     54.3,          1.6
 4670,  51624.1,           11.28,     54.4,          1.8
 4671,  51635.3,           11.26,     54.6,            2
 4672,  51646.7,           11.26,     54.9,          2.3
 4673,  51657.7,           11.24,     55.2,          2.3
 4674,  51668.4,           11.08,     55.4,            2
 4675,  51679.2,           11.02,     55.6,          1.6
 4676,  51690.8,            11.1,     55.8,          1.6
 4677,  51701.9,           11.04,     55.9,          1.3
 4678,    51713,           11.06,     56.1,          1.1
 4679,  51723.9,            11.1,     56.2,          1.1
 4680,  51735.1,           11.18,     56.3,          0.9
 4681,  51746.3,            11.1,     56.4,          0.7
 4682,  51757.9,            11.2,     56.5,          0.7
 4683,  51769.2,           11.24,     56.5,          0.4
 4684,  51780.5,           11.32,     56.6,          0.2
 4685,  51791.6,            11.3,     56.6,          0.2
 4686,  51803.4,           11.42,     56.6,         -0.2
 4687,  51815.1,           11.44,     56.6,         -0.2
 4688,  51826.9,           11.54,     56.5,         -0.2
 4689,  51838.9,           11.68,     56.5,         -0.4
 4690,  51851.5,           11.98,     56.5,         -0.4
 4691,  51864.2,           12.16,     56.4,         -0.8
 4692,  51876.9,           12.36,     56.3,           -1
 4693,  51889.5,           12.52,     56.1,           -1
 4694,  51902.9,            12.8,       56,           -1
 4695,  51916.1,           12.92,     55.9,         -0.6
 4696,  51929.4,           13.04,     55.8,         -0.6
 4697,    51943,           13.22,     55.8,         -0.4
 4698,  51956.8,           13.46,     55.7,         -0.4
 4699,  51971.2,           13.66,     55.7,         -0.7
 4700,  51985.2,           13.82,     55.6,         -0.7
 4701,  51999.3,           13.98,     55.4,         -0.9
 4702,  52013.6,           14.12,     55.3,         -0.9
 4703,  52027.7,           14.18,     55.2,         -0.7
 4704,  52041.4,           14.04,     55.1,         -0.7
 4705,  52055.8,           14.12,       55,         -0.7
 4706,  52070.1,           14.16,     54.9,         -0.7
 4707,  52084.7,           14.22,     54.8,         -0.7
 4708,  52099.1,           14.28,     54.7,         -0.5
 4709,  52113.5,           14.42,     54.6,         -0.5
 4710,  52127.9,           14.42,     54.6,         -0.5
 4711,  52142.3,           14.44,     54.5,         -0.5
 4712,  52156.6,           14.38,     54.4,         -0.7
 4713,    52171,           14.38,     54.3,         -0.7
 4714,  52185.5,            14.4,     54.2,         -0.5
 4715,  52199.8,           14.38,     54.1,         -0.5
 4716,  52214.2,           14.38,     54.1,         -0.7
 4717,  52228.6,            14.4,       54,         -0.9
 4718,  52242.4,           14.28,     53.8,         -1.2
 4719,    52257,            14.3,     53.6,         -1.4
 4720,  52272.1,           14.46,     53.4,         -1.3
 4721,  52286.9,           14.54,     53.2,         -1.3
 4722,  52301.9,           14.66,       53,         -1.3
 4723,  52316.5,           14.82,     52.8,         -1.3
 4724,  52331.5,            14.9,     52.6,         -1.3
 4725,  52346.5,           14.88,     52.4,         -1.3
 4726,  52361.7,           14.96,     52.2,         -1.3
 4727,  52376.8,           14.98,       52,         -1.5
 4728,  52391.9,           15.08,     51.8,         -1.5
 4729,  52407.1,           15.12,     51.5,         -1.3
 4730,  52421.9,           15.08,     51.3,         -1.3
 4731,  52436.6,           14.98,     51.2,           -1
 4732,  52451.4,           14.92,       51,         -0.8
 4733,  52466.5,           14.92,     50.9,         -0.8
 4734,  52481.1,            14.8,     50.8,         -0.7
 4735,  52496.1,           14.84,     50.7,         -0.5
 4736,    52511,           14.88,     50.6,         -0.5
 4737,  52526.2,           14.96,     50.6,         -0.2
 4738,  52540.8,           14.86,     50.5,            0
 4739,  52555.1,            14.8,     50.6,         -0.2
 4740,  52569.4,           14.66,     50.6,         -0.2
 4741,  52584.3,           14.66,     50.5,         -0.3
 4742,  52598.9,           14.54,     50.4,         -0.5
 4743,    52613,           14.44,     50.4,         -0.5
 4744,  52627.2,           14.42,     50.3,         -0.5
 4745,  52641.4,            14.4,     50.2,         -0.7
 4746,    52655,           14.14,     50.1,         -0.5
 4747,  52669.3,           14.08,       50,         -0.5
 4748,  52683.4,           14.08,       50,         -0.5
 4749,  52697.6,           14.08,     49.9,         -0.4
 4750,  52711.5,           14.02,     49.8,         -0.4
 4751,  52725.5,            14.1,     49.8,         -0.4
 4752,  52739.8,            14.1,     49.8,         -0.4
 4753,  52753.5,           14.02,     49.7,         -0.5
 4754,  52767.4,           13.96,     49.6,         -0.7
 4755,  52781.6,           14.02,     49.5,         -0.7
 4756,  52795.6,           14.02,     49.4,         -0.7
 4757,  52809.9,           14.02,     49.3,         -0.7
 4758,  52824.2,           14.14,     49.2,         -0.5
 4759,  52838.9,            14.3,     49.1,         -0.3
 4760,  52853.3,           14.34,     49.1,         -0.2
 4761,  52867.8,           14.44,     49.1,          0.2
 4762,  52881.9,            14.4,     49.1,          0.2
 4763,  52896.3,           14.42,     49.2,          0.4
 4764,  52910.9,            14.4,     49.2,          0.7
 4765,  52924.9,           14.32,     49.3,          0.7
 4766,  52938.7,           14.18,     49.5,          0.9
 4767,  52952.3,           14.08,     49.6,          1.1
 4768,  52965.8,            13.9,     49.7,          1.1
 4769,  52978.8,           13.58,     49.9,          1.3
 4770,  52991.5,           13.32,     50.1,          1.6
 4771,  53004.3,           13.12,     50.3,          1.8
 4772,  53016.8,            12.9,     50.5,          1.8
 4773,  53029.5,           12.74,     50.8,          1.8
 4774,    53042,           12.64,       51,            2
 4775,  53054.3,           12.56,     51.2,          1.8
 4776,  53066.5,           12.44,     51.5,          1.8
 4777,  53078.8,            12.4,     51.7,          1.8
 4778,  53091.3,           12.36,     51.9,          1.8
 4779,  53103.6,           12.32,     52.1,          1.9
 4780,  53115.3,            12.2,     52.4,          2.1
 4781,  53127.2,           12.14,     52.6,          2.1
 4782,  53139.2,           12.08,     52.9,          2.1
 4783,  53150.9,           11.92,     53.1,          2.2
 4784,  53162.4,           11.76,     53.4,          1.8
 4785,  53173.5,           11.64,     53.6,          1.8
 4786,  53184.3,           11.42,     53.7,          1.6
 4787,  53195.6,           11.28,     53.9,          1.6
 4788,  53206.5,           11.12,     54.1,          1.8
 4789,  53217.7,           11.06,     54.3,          1.8
