 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 5595,  60397.4,   430,      80,            7.26,    300.4, 299.50666666666683,          3.7
 5596,  60403.8,   407,      79,            7.08,    300.6, 299.64000000000016,            0
 5597,  60409.9,   397,      79,            6.86,    300.6, 299.72000000000014,         -1.6
 5598,  60416.5,   394,      90,            6.74,    300.2,  299.7866666666668,         -3.2
 5599,  60422.4,   403,      90,            6.38,      300, 299.84000000000015,         -3.2
 5600,  60428.6,   409,      89,            6.24,    299.8,  299.9066666666668,         -2.4
 5601,  60434.7,   407,      87,            6.18,    299.8, 299.96000000000015,         -2.3
 5602,  60441.2,   425,      86,            6.26,    299.6,  300.0133333333335,         -2.2
 5603,    60448,   437,      86,             6.3,    299.4,  300.0666666666668,         -2.9
 5604,  60455.4,   440,      86,             6.6,    299.2, 300.14666666666676,         -0.7
 5605,    60462,   488,      87,            6.68,      299,  300.2933333333334,          1.4
 5606,  60469.8,   550,      89,            7.02,    299.4, 300.49333333333345,          4.7
 5607,  60477.2,   538,      91,             7.2,    299.8,  300.7466666666668,          6.6
 5608,  60485.3,   488,      90,            7.46,    300.6,  301.0533333333334,            6
 5609,  60492.3,   468,      90,            7.38,      301,  301.4266666666667,          5.3
 5610,  60499.9,   476,      91,            7.58,    301.2, 301.86666666666673,          3.9
 5611,  60507.6,   472,      91,            7.56,    301.4,  302.3733333333334,          4.5
 5612,    60516,   449,      91,            7.76,    301.8,  302.9466666666668,          5.8
 5613,  60523.3,   450,      93,             7.6,    302.4,  303.5466666666668,          7.1
 5614,  60530.8,   486,      95,             7.7,      303,  304.1600000000001,          8.2
 5615,  60538.5,   530,      98,            7.72,    303.6,  304.7733333333334,          8.6
 5616,  60547.8,   540,     102,            8.04,    304.4, 305.41333333333347,          8.8
 5617,    60556,   521,     104,               8,    305.2,  306.0933333333334,          9.1
 5618,  60564.8,   497,     106,             8.3,      306, 306.81333333333345,          9.3
 5619,  60573.6,   461,     105,            8.56,    306.8,  307.5333333333335,          9.1
 5620,  60582.3,   376,      93,            8.76,    307.6, 308.25333333333344,          8.6
 5621,  60591.2,   301,      90,            8.68,    308.4, 308.96000000000015,          8.6
 5622,  60599.8,   319,      88,            8.76,      309,  309.6533333333335,          8.8
 5623,  60608.3,   347,      89,             8.7,    309.8,  310.3200000000001,          9.1
 5624,  60616.4,   358,      89,            8.56,    310.6, 310.96000000000015,          9.7
 5625,  60624.3,   357,      89,             8.4,    311.4,  311.5733333333335,          8.8
 5626,  60632.7,   366,      89,             8.3,    312.2, 312.16000000000014,          8.1
 5627,  60640.3,   371,      89,             8.1,    312.6, 312.72000000000014,          6.7
 5628,  60648.6,   362,      88,            8.06,    313.2,  313.2666666666668,          5.5
 5629,  60656.9,   379,      89,             8.1,    313.6, 313.78666666666686,          5.5
 5630,  60665.4,   430,      90,            8.22,      314, 314.28000000000014,          4.8
 5631,  60673.3,   458,      91,            8.12,    314.4, 314.74666666666684,          4.8
 5632,    60682,   440,      92,            8.34,    314.8, 315.20000000000016,          4.8
 5633,  60690.4,   437,      93,            8.36,    315.2,  315.6266666666669,          4.7
 5634,  60698.8,   446,      93,            8.38,    315.6, 316.06666666666683,          5.2
 5635,  60707.7,   470,      95,            8.46,      316, 316.49333333333357,          4.5
 5636,  60716.8,   432,      96,             8.7,    316.6,  316.9200000000002,          4.5
 5637,  60725.6,   367,      96,            8.72,    316.8, 317.34666666666686,          4.6
 5638,  60734.3,   285,      95,            8.78,    317.2, 317.77333333333354,          4.7
 5639,  60742.8,   247,      93,             8.8,    317.6, 318.20000000000016,          5.4
 5640,  60750.8,   329,      94,            8.62,    318.2,  318.6266666666669,          5.8
 5641,  60759.1,   436,      93,            8.46,    318.6,  319.0533333333335,          5.7
 5642,  60768.8,   474,      85,            8.64,    319.2,  319.4800000000002,          4.9
 5643,  60777.9,   599,      82,            8.72,    319.6, 319.88000000000017,          4.8
 5644,  60787.3,   645,      86,             8.9,      320, 320.28000000000014,          4.2
 5645,  60796.7,   608,      88,            9.18,    320.4,  320.6800000000002,          4.1
 5646,  60806.7,   526,      87,            9.52,    320.8, 321.05333333333346,            4
 5647,  60816.7,   265,      86,            9.58,    321.2, 321.40000000000015,            4
 5648,  60827.1,   237,      86,            9.84,    321.6, 321.73333333333346,          4.1
 5649,  60836.3,   239,      83,             9.8,      322,  322.0266666666668,          3.6
 5650,    60846,   268,      82,            9.86,    322.4,  322.3066666666668,          3.1
 5651,  60855.8,   376,      84,            9.82,    322.6,  322.5733333333335,          3.1
 5652,  60865.2,   451,      84,             9.7,    322.8,  322.8266666666668,          2.1
 5653,    60875,   439,      85,            9.58,    323.2, 323.08000000000015,          2.1
 5654,  60884.8,   389,      85,             9.7,    323.2, 323.33333333333354,          2.1
 5655,  60894.5,   304,      85,             9.7,    323.4,  323.5866666666668,            1
 5656,  60904.1,   237,      81,            9.66,    323.6,  323.8266666666668,          1.6
 5657,  60913.5,   338,      76,            9.66,    323.6, 324.06666666666683,          1.6
 5658,  60922.9,   534,      76,            9.58,    323.8,  324.3066666666668,          1.5
 5659,  60932.8,   715,      79,             9.6,      324,  324.5466666666668,          2.5
 5660,    60943,   739,      81,             9.7,    324.2,  324.7733333333335,          2.9
 5661,  60953.4,   735,      82,            9.86,    324.6, 325.04000000000013,          3.3
 5662,    60964,   728,      85,            10.1,      325,  325.3200000000002,          3.3
 5663,  60974.6,   663,      85,           10.34,    325.4, 325.64000000000016,          3.3
 5664,  60985.6,   614,      85,           10.56,    325.6,  325.9866666666668,          2.8
 5665,  60996.3,   598,      88,           10.66,      326, 326.36000000000007,          2.3
 5666,  61006.8,   567,      86,           10.68,    326.2,  326.7600000000001,          2.3
 5667,  61017.8,   357,      84,           10.76,    326.4,  327.1733333333334,          2.8
 5668,  61028.9,   253,      83,           10.86,    326.6, 327.58666666666676,          3.3
 5669,  61039.1,   292,      90,            10.7,    327.2, 327.98666666666674,          4.6
 5670,  61049.6,   344,      91,           10.66,    327.6,  328.3866666666667,          5.1
 5671,  61061.5,   364,      91,           10.94,    328.4, 328.78666666666675,          5.1
 5672,  61071.9,   494,      91,           10.82,    328.8,  329.1733333333334,          5.6
 5673,  61082.3,   561,      93,           10.68,    329.4,  329.5600000000001,          4.8
 5674,  61092.4,   523,      93,           10.66,      330, 329.93333333333345,          4.8
 5675,  61103.1,   478,      95,            10.7,    330.4,  330.2933333333334,          3.7
 5676,  61113.9,   499,      96,           10.48,    330.8, 330.61333333333346,          3.2
 5677,  61125.1,   417,      96,           10.64,      331, 330.90666666666675,          2.7
 5678,  61135.9,   378,      98,           10.72,    331.4, 331.13333333333344,          2.2
 5679,  61147.1,   392,      98,           10.94,    331.6,  331.3200000000001,          2.2
 5680,  61158.6,   388,      98,            11.1,    331.8, 331.44000000000017,          1.3
 5681,  61170.1,   382,     101,           11.24,      332, 331.50666666666683,          0.9
 5682,  61181.1,   326,     101,            11.2,      332,  331.5200000000002,          0.4
 5683,  61192.5,   317,      90,           11.32,      332,  331.4933333333335,            0
 5684,  61204.1,   282,      91,            11.4,      332, 331.42666666666685,         -0.4
 5685,  61216.4,   231,      92,           11.56,      332,  331.3066666666669,         -0.8
 5686,    61228,   191,      93,           11.58,    331.8,  331.1333333333335,         -1.6
 5687,  61240.5,    78,      64,           11.88,    331.6,  330.9200000000002,           -2
 5688,    61253,    17,      64,            12.1,    331.2, 330.66666666666686,         -2.4
 5689,  61265.5,    15,      64,           12.28,      331,  330.3866666666669,         -2.4
 5690,  61278.4,     0,       0,            12.4,    330.6, 330.08000000000015,         -2.4
 5691,  61290.3,    25,      97,           12.46,    330.4, 329.76000000000016,         -2.8
 5692,  61302.9,   120,      78,           12.48,      330, 329.44000000000017,         -3.2
 5693,    61316,   206,     100,            12.6,    329.6, 329.14666666666676,         -3.4
 5694,  61328.9,   389,      95,           12.68,      329,  328.8800000000001,         -3.3
 5695,  61343.3,   507,     100,           12.98,    328.6,  328.6533333333335,         -3.2
 5696,  61357.9,   516,     103,           13.52,    328.2,  328.4666666666668,         -2.7
 5697,  61373.1,   510,     103,           14.04,    327.8, 328.30666666666673,         -2.3
 5698,  61388.3,   496,     102,           14.46,    327.4,  328.1733333333334,         -1.6
 5699,  61405.3,   467,     101,           15.28,    327.2,  328.0666666666667,         -0.6
 5700,  61420.7,   370,     100,           15.48,    327.2,  327.9866666666667,          0.3
 5701,  61435.4,   245,      97,            15.5,    327.4, 327.94666666666666,            1
 5702,  61450.3,   290,      96,           15.44,    327.6, 327.91999999999996,          1.7
 5703,  61464.6,   320,      96,           15.26,    327.8, 327.90666666666664,          1.4
 5704,  61478.9,   298,      96,           14.72,    328.2, 327.90666666666664,          1.4
 5705,  61493.5,   318,      97,           14.56,    328.2, 327.90666666666664,            1
 5706,  61507.8,   309,      97,           14.48,    328.4,  327.8933333333333,          0.3
 5707,  61522.1,   203,      98,           14.36,    328.4, 327.85333333333335,          0.3
 5708,  61536.5,   151,      93,           14.38,    328.4, 327.77333333333337,         -0.3
 5709,  61551.1,    97,      67,           14.44,    328.4, 327.64000000000004,         -0.7
 5710,  61565.8,    59,      83,           14.46,    328.2, 327.46666666666664,           -1
 5711,  61580.7,   142,      85,           14.58,      328,  327.2133333333333,         -1.6
 5712,  61595.8,   174,      87,           14.74,    327.8,             326.92,         -1.9
 5713,  61611.8,   188,      88,           15.06,    327.4,  326.5733333333334,         -2.2
 5714,  61627.7,   159,      83,           15.32,      327,  326.1866666666667,         -2.5
 5715,  61643.1,    84,      83,           15.46,    326.6,  325.7733333333334,         -2.9
 5716,  61658.7,    66,      72,            15.6,    326.2, 325.30666666666673,         -2.9
 5717,  61674.8,    51,      63,            15.8,    325.6, 324.78666666666675,         -3.5
 5718,  61690.6,    25,      63,           15.76,    325.2, 324.21333333333337,         -3.8
 5719,  61706.6,    25,       9,           15.78,    324.4,  323.5866666666667,         -3.8
 5720,    61722,     0,       0,           15.78,    323.8,  322.9333333333334,         -4.1
 5721,  61737.3,     0,       0,           15.72,    323.2, 322.24000000000007,         -3.5
